translation
"{'tr': 'Sıcak masum.', 'pt': '...e convencendo a mim mesmo de coisas absurdas.'}"
"{'tr': 'Sıcak masum.', 'pt': 'Você me transformou, sabia?'}"
"{'tr': 'Sıcak masum.', 'pt': 'Por que eu estou assim?'}"
"{'tr': 'Sıcak masum.', 'pt': 'Eu não era assim.'}"
"{'tr': 'Sıcak masum.', 'pt': 'Eu não era assim, Seyran.'}"
"{'tr': 'Bir kasa evden yıkar.', 'pt': 'E infelizmente, você está em outro mundo...'}"
"{'tr': 'Sıcak basmıştır.', 'pt': '...e não percebe...'}"
"{'tr': 'Çıl lan!', 'pt': 'O que você está fazendo.'}"
"{'tr': 'Çılsana!', 'pt': 'Devemos ir?'}"
"{'tr': 'Bir kerelik de.', 'pt': 'Porque essa conversa não vai terminar bem.'}"
"{'tr': 'Bir kerelik de tamam mı?', 'pt': 'Eu sei, eu me conheço.'}"
"{'tr': 'Bir daha içmek yok.', 'pt': 'Vamos sair daqui.'}"
"{'tr': ""Ne oldu ucu? Sinan'la Selena'nın düğününe de gel ha."", 'pt': 'Chegaram, até as irmãs chegaram.'}"
"{'tr': 'Tebrik ederim bu arada.', 'pt': 'Talvez os Sunal também tenham vindo.'}"
"{'tr': 'Tamam.', 'pt': 'Vamos lá.'}"
"{'tr': 'Teşekkür ederim.', 'pt': 'Filha, vem cá.'}"
"{'tr': 'Seyran.', 'pt': 'Mãe.'}"
"{'tr': 'Sen iyi misin?', 'pt': 'Cadê seu irmão?'}"
"{'tr': 'Ne oldu? Niye kalbimi tutuyorsun?', 'pt': 'Já está se comportando como um noivo desde o primeiro dia?'}"
"{'tr': 'Çarpıyor çünkü.', 'pt': 'Eu cheguei, isso não é suficiente?'}"
"{'tr': 'Kalbim çarpıyor.', 'pt': 'Esma Hatun não é suficiente?'}"
"{'tr': ""Benim kalbimde sadece Sinan varken Ferit'i gördüğümde niye böyle atıyor bu kalp?"", 'pt': 'Como você está?'}"
"{'tr': 'Seyran.', 'pt': 'Estou bem.'}"
"{'tr': 'Ne denir ki şimdi buna?', 'pt': 'Ah, ainda.'}"
"{'tr': 'Onu koparla kendine hadi.', 'pt': 'Sunal.'}"
"{'tr': 'Ben böyle anladım seni buraya geldiyse.', 'pt': 'Bem-vindo.'}"
"{'tr': 'Herkes anlaşılır özellikle Sinan.', 'pt': 'Que seja abençoado, meu querido.'}"
"{'tr': 'Tamam mı çocuğa ayıp oluyor hadi gel.', 'pt': 'Obrigada, muito obrigado.'}"
"{'tr': 'Delirtti o da sabah beni.', 'pt': 'Claro que você também tinha que estar.'}"
"{'tr': 'Ya kıskanıyor işte yani.', 'pt': 'Para saber como estão as coisas em casa, minha filha.'}"
"{'tr': 'Haksız da sayılmaz göründüğü üzere.', 'pt': 'Eu vou saber, vou saber.'}"
"{'tr': 'Hadi hadi ablacığım.', 'pt': 'Certo.'}"
"{'tr': 'Gel bak herkes anlayacak artık gerçekten ayıp olacak.', 'pt': 'Onde está Seyran, mãe?'}"
"{'tr': 'Gel gidelim.', 'pt': 'Ela vai se encontrar com o Sinan.'}"
"{'tr': 'Gel.', 'pt': 'Ah, tudo bem.'}"
"{'tr': 'Sinan.', 'pt': 'Onde está o noivo?'}"
"{'tr': 'Sinan.', 'pt': 'Ele te deixou sozinha desde o primeiro dia.'}"
"{'tr': 'Hiçbir zaman bırakma bu öyle.', 'pt': 'Não, ele tinha um compromisso, vai resolver e já volta.'}"
"{'tr': 'Olur mu?', 'pt': 'Como podemos saber? Você está aqui, senão ele também teria vindo.'}"
"{'tr': 'Sen benim limanımsın.', 'pt': 'Claro.'}"
"{'tr': 'Her şeyimsin.', 'pt': 'Espere, espere.'}"
"{'tr': 'Benim en mutlu olduğum yer burası.', 'pt': 'Venha, venha comigo.'}"
"{'tr': 'Ferit.', 'pt': 'O que está acontecendo?'}"
"{'tr': 'Abi kaç yıl oldu ya.', 'pt': 'Não sei.'}"
"{'tr': 'Nerelerdesin?', 'pt': 'Venha.'}"
"{'tr': 'Olmuştur baya.', 'pt': 'Ah.'}"
"{'tr': 'Şunu şarısaksın.', 'pt': 'O que é isso?'}"
"{'tr': 'Hala aynısından mı peki?', 'pt': 'Abre, vai.'}"
"{'tr': 'Nereler?', 'pt': 'Olha.'}"
"{'tr': 'Ay, niye açmıyorsun Ferit, niye?', 'pt': 'Claro! Aqui está a tradução para português no formato SRT:'}"
"{'tr': 'Ay, adamın kişiye şu anda ulaşılamıyor.', 'pt': '```'}"
"{'tr': ""Allah'ım şu anda da kapalı."", 'pt': 'É um presente?'}"
"{'tr': 'Ay, delireceğim ya.', 'pt': 'Mas, mas isso não é?'}"
"{'tr': 'Aman, olur Ferit.', 'pt': 'É um legado da minha mãe.'}"
"{'tr': 'Aklıma geleni yapmamışım.', 'pt': 'Eu sempre guardei isso para você.'}"
"{'tr': 'Ne yapacağım, ne yapacağım, ne yapacağım, ne yapacağım, ne yapacağım, ne yapacağım, ne yapacağım, ne yapacağım, ne yapacağım, ne yapacağım.', 'pt': 'Mas eu queria fazer algo quando você estivesse feliz.'}"
"{'tr': 'Olur Ferit, aklıma geleni yapmamış oldum.', 'pt': 'Você ficou, graças a Deus.'}"
"{'tr': 'Yapamam, kaldıramam.', 'pt': 'Eu trouxe pizza para você.'}"
"{'tr': 'Altyazı M.K.', 'pt': 'Achei que você poderia estar com fome.'}"
"{'tr': 'Altyazı M.K.', 'pt': 'Aliás, eu também estou com muita fome, mas...'}"
"{'tr': 'Altyazı M.K.', 'pt': '...sem você, nada desce.'}"
"{'tr': 'Altyazı M.K.', 'pt': 'Pensei que poderíamos comer juntos.'}"
"{'tr': 'Altyazı M.K.', 'pt': 'Naquele dia, quando eu estava pegando isso, vi a Seyran.'}"
"{'tr': ""Allah'ım."", 'pt': 'Com o Sinan.'}"
"{'tr': ""Allah'ım."", 'pt': 'Conversamos rapidamente.'}"
"{'tr': 'Ferit.', 'pt': 'Eu apenas desejei um bom dia.'}"
"{'tr': 'Ferit.', 'pt': 'Depois, de repente, me encontrei aqui.'}"
"{'tr': 'Gel.', 'pt': 'Porque eu te disse ontem...'}"
"{'tr': 'Gel.', 'pt': '...foi só uma vez.'}"
"{'tr': 'Emin misiniz, isterseniz eski eve uğrayabiliriz.', 'pt': 'Você não se refugiu no Aykul desta vez.'}"
"{'tr': 'Bir kaç parça eşya alalım oradan.', 'pt': 'Eu me refugiei em você.'}"
"{'tr': 'Yok oğlum ya, yarın hallederiz.', 'pt': 'Mesmo que você feche a porta para mim...'}"
"{'tr': 'Zaten burada bir kaç parça bir şeyimiz vardı.', 'pt': '...eu ainda assim irei bater.'}"
"{'tr': 'Bu gece idare eder.', 'pt': 'Por favor...'}"
"{'tr': 'Annem niye bu kadar gereksiz stres yapmasan?', 'pt': '...não me castigue.'}"
"{'tr': 'Onu anlamıyorum ya.', 'pt': 'Porque eu não consigo.'}"
"{'tr': 'Güvenliğe söylerdik almazlardı babamı içeri.', 'pt': 'Eu não estou conseguindo.'}"
"{'tr': 'Bir şey yok kızım ya.', 'pt': 'As pessoas olham nos meus olhos.'}"
"{'tr': 'Ben malımı bileyim.', 'pt': 'Eu não consigo.'}"
"{'tr': 'O da bir şey değil.', 'pt': 'Se não tiver ninguém ao meu lado...'}"
"{'tr': 'O da bir şey değil.', 'pt': '...eu me perco.'}"
"{'tr': 'O da bir şey değil.', 'pt': 'Não consigo encontrar meu caminho.'}"
"{'tr': 'O da bir şey değil.', 'pt': 'Não posso voltar no tempo.'}"
"{'tr': 'Ben malımı bileyim.', 'pt': 'Neste momento, tenho um enorme pedido de desculpas a te dar.'}"
"{'tr': 'O şimdi bu gece yok.', 'pt': 'E um grande juramento.'}"
"{'tr': 'Ferit değil yok.', 'pt': 'Que nunca mais direi.'}"
"{'tr': 'Senin o hallerindi derken dellendi.', 'pt': 'Nunca.'}"
"{'tr': 'Olay çıkarır kapıda.', 'pt': 'Eu trouxe da sua pizza favorita.'}"
"{'tr': 'Zaten yeterince rezil olduk siteye.', 'pt': 'Eu te amo muito.'}"
"{'tr': 'Ama...', 'pt': 'Eu também.'}"
"{'tr': 'Yani...', 'pt': 'Eu sabia que era o novo.'}"
"{'tr': 'Sen bizi burada istemiyorsan o...', 'pt': 'Ainda onde está minha filha?'}"
"{'tr': 'Başka tabii.', 'pt': 'Ela está conversando com o Orhan Bey lá em cima.'}"
"{'tr': 'O ne demek ya anne?', 'pt': 'Ah, bom.'}"
"{'tr': 'Bir daha duymayayım ağzından böyle şeyler.', 'pt': 'Parabéns pela nova casa, Suna Hanım.'}"
"{'tr': 'Olur mu öyle şey ya?', 'pt': 'Ah, Suna.'}"
"{'tr': 'Hem biz dedik en başından daha büyük bir eve...', 'pt': 'Ah, como sua casa está linda, querida.'}"
"{'tr': 'Yani geçeceğiz dedik bunu.', 'pt': 'Ficou muito bem.'}"
"{'tr': 'Geçtik şimdi de yani sen...', 'pt': 'Obrigada.'}"
"{'tr': 'İçine sıkma bu kadar.', 'pt': 'Você está bem, querida?'}"
"{'tr': 'Bir daha da böyle şeyler söyleme bana.', 'pt': 'Estou bem, estou bem. Pensei que tinha ouvido um barulho.'}"
"{'tr': 'Tamam kızım tamam.', 'pt': 'Deixa eu sair.'}"
"{'tr': 'Hadi iyi geceler oğlum.', 'pt': 'Ah, você ainda me deu um presente, obrigada.'}"
"{'tr': 'İyi geceler anneciğim.', 'pt': 'Ah, é só tudo isso?'}"
"{'tr': 'Teşekkürler iyi geceler sevgiler efendim.', 'pt': 'Ficou muito bonito.'}"
"{'tr': 'Sağ olasın.', 'pt': 'Vou pegar os sapatos e te ajudar a sair.'}"
"{'tr': 'Ben senin denizin olmak istiyorum.', 'pt': 'Mantenha ainda os seus sapatos.'}"
"{'tr': 'Ha?', 'pt': 'Venha mais vezes, venha sempre.'}"
"{'tr': 'Limanımsın dedin ya bana.', 'pt': 'Sim, eu irei.'}"
"{'tr': 'Ben denizin olmak istiyorum.', 'pt': 'Estamos aguardando.'}"
"{'tr': 'Aynı şey işte yani.', 'pt': 'Nos vemos depois.'}"
"{'tr': 'Huzurlu hissediyorum demek ki sen de.', 'pt': 'Até logo.'}"
"{'tr': 'Aynı şey değil işte.', 'pt': 'Cuide-se.'}"
"{'tr': 'Limana sığınırsın.', 'pt': 'Tchau.'}"
"{'tr': 'Fırtına geçtiği zaman da çeker gidersin.', 'pt': 'Do que você está falando?'}"
"{'tr': 'Ama deniz evindir.', 'pt': 'Sua língua se soltou, ficou mais velha.'}"
"{'tr': 'Teslim olursun oraya.', 'pt': 'Você pensou que eu não conseguiria encontrar?'}"
"{'tr': 'Özgür hissedersin.', 'pt': 'Eu sou o Kazım, Kazım Ağa.'}"
"{'tr': 'Seheran.', 'pt': 'Kazım Şanlı.'}"
"{'tr': 'Ben senin limanın değil denizin olmak istiyorum.', 'pt': 'Enquanto você andava de calças curtas, eu já mandava os homens embora.'}"
"{'tr': 'Sinan.', 'pt': 'Eles estão chegando.'}"
"{'tr': 'Sen benim her şeyimsin.', 'pt': 'Sim, é isso.'}"
"{'tr': 'Çok seviyorum ben seni.', 'pt': 'Suna.'}"
"{'tr': 'Daha yeni geldik buraya ve ben...', 'pt': 'Como você me encontrou aqui?'}"
"{'tr': 'İki yıldır...', 'pt': 'Fui até você, vi que estavam se reunindo.'}"
"{'tr': 'Hayatı bulduğum...', 'pt': 'O endereço foi passado por um preço baixo.'}"
"{'tr': 'Ağladığım...', 'pt': 'Mas Suna Hanım, sua dívida aumentou.'}"
"{'tr': 'Gülgün...', 'pt': 'Você está me colocando em apuros.'}"
"{'tr': 'O seheranı özledim.', 'pt': 'Onde está meu dinheiro?'}"
"{'tr': 'Beni ona hasret bırakma.', 'pt': 'A Seyran ainda não chegou, quando ela chegar, vou pegar o seu dinheiro, tudo bem?'}"
"{'tr': 'Ya o ne demek Sinan ya?', 'pt': 'Não quero saber.'}"
"{'tr': 'Ben gerçekten çok seviyorum seni.', 'pt': 'Você disse que seu dinheiro estaria pronto depois do casamento.'}"
"{'tr': 'Seheran düğünden beri...', 'pt': 'Me dê meu dinheiro.'}"
"{'tr': 'Seviyorum, seviyorum.', 'pt': 'O que é isso?'}"
"{'tr': 'Bunu o kadar çok söyledin ki...', 'pt': 'O que é isso?'}"
"{'tr': 'Çözemedim.', 'pt': 'Cale a boca, você está chamando atenção, não faça isso.'}"
"{'tr': 'Neyi?', 'pt': 'Ok, só não quero chamar a atenção.'}"
"{'tr': 'Sevdiğine beni mi yoksa kendini mi inandırmaya çalıştığını.', 'pt': 'Mas isso chama bastante atenção.'}"
"{'tr': 'Bunu bir düşün bence, tamam?', 'pt': 'Claro! Aqui está a tradução para português mantendo o formato SRT:'}"
"{'tr': 'Ya, çok güzeldi. Herkes çok eğlendi ya.', 'pt': '```'}"
"{'tr': 'Ama Sinan bir bozuktu.', 'pt': 'Você vem comigo para a mansão, Betül.'}"
"{'tr': 'Karıcığım.', 'pt': 'Isso não vai acontecer.'}"
"{'tr': 'Efendim?', 'pt': 'Claro, se a Sra. Nurten também achar apropriado.'}"
"{'tr': 'Bugün Sinan falan bir konuşmasak mı artık ya?', 'pt': 'Claro que não acho apropriado.'}"
"{'tr': 'Evet.', 'pt': 'Orhan Bey, você não vai afastar minha filha!'}"
"{'tr': 'Ne yapacağım?', 'pt': 'Isso não é aceitável, Sra. Nurten.'}"
"{'tr': 'Ne yapacağım?', 'pt': 'Nós vamos nos casar.'}"
"{'tr': 'Ne yapacağım?', 'pt': 'Você vai se casar.'}"
"{'tr': 'Ne yapacağım?', 'pt': 'Orhan Bey, primeiro tire sua ex-esposa da mansão...'}"
"{'tr': 'Ne yapacağım?', 'pt': '...depois case-se com minha filha.'}"
"{'tr': 'Bir konuşmasak mı artık ya?', 'pt': 'Mamãe, a Sra. Gülgün é a mãe do Ferit...'}"
"{'tr': 'Tamam kocacığım. Sen nasıl istersen.', 'pt': 'Não me importa o Ferit.'}"
"{'tr': 'Hah, geldi hadi.', 'pt': 'O Ferit precisa de cuidados...'}"
"{'tr': 'İyi misin sen?', 'pt': '...ou é minha filha que precisa cuidar do bebê que está na sua barriga?'}"
"{'tr': 'Ben de evde kalmıyoruz diye bunun bu suratı.', 'pt': 'Sra. Nurten...'}"
"{'tr': 'Ay yok aşkım. Yani düğün günümüzde de annemle kalacak hali biz yok.', 'pt': '...os dois são importantes para mim.'}"
"{'tr': 'İyice şükür, hissetmişsin Sinan Hanım.', 'pt': 'Mamãe, eu não quero incomodar ninguém.'}"
"{'tr': 'Biliyorum, biliyorum. Çok haklısın.', 'pt': 'Incomodar? O que é isso?'}"
"{'tr': 'Ama baksana, Seyran bugün burada yarın başka ülkede.', 'pt': 'Betül, ao contrário, faremos o nosso melhor para te deixar confortável...'}"
"{'tr': 'Babam da anneme dadandı yine ya.', 'pt': '...prometo.'}"
"{'tr': 'Nasıl yalnız bırakayım kadını? Allah korusun.', 'pt': 'Prometo.'}"
"{'tr': 'Sen iste, ben seninle çadırda kalırım.', 'pt': 'Aliás, para que a Sra. Nurten fique tranquila...'}"
"{'tr': 'Çadırı tercih ederim desene sen şuna.', 'pt': '...até o casamento, você poderá ficar em um quarto separado.'}"
"{'tr': 'Desene.', 'pt': 'Tudo bem?'}"
"{'tr': 'Aşkım bunları ne ara ayarladın?', 'pt': 'Orhan Bey...'}"
"{'tr': 'Balonlar, çiçekler, mumlar.', 'pt': '...eu não deixarei minha filha em um lugar desconhecido.'}"
"{'tr': 'Aşkım.', 'pt': 'Está bem.'}"
"{'tr': 'Of aşkım bir...', 'pt': 'Então, vamos fazer assim.'}"
"{'tr': 'Bir önce duş mu alsan ha?', 'pt': 'Vocês venham jantar na mansão esta noite.'}"
"{'tr': 'Yasin ha.', 'pt': 'Para que?'}"
"{'tr': 'Çok terlilisin.', 'pt': 'Assim você verá em que tipo de ambiente Betül vai viver.'}"
"{'tr': 'Bak deliler gibi halay çektin hadi ne olur önce bir duş al.', 'pt': 'E também, decidiremos a data do casamento.'}"
"{'tr': 'Ya ben halay çekerken sen oturdun mu?', 'pt': 'Todos juntos.'}"
"{'tr': 'Birazdan yine terleyeceğiz.', 'pt': 'Vocês também conhecerão os outros.'}"
"{'tr': 'Tamam. Bir daha duş alırız o zaman hadi.', 'pt': 'Se ainda assim não estiverem confortáveis...'}"
"{'tr': 'Hadi.', 'pt': '...aí pensaremos sobre isso.'}"
"{'tr': 'Hem bak benim sana bir sürprizim var. Sen duşa gir çık.', 'pt': 'Mamãe.'}"
"{'tr': 'Tamam hadi.', 'pt': 'Está bem então.'}"
"{'tr': 'Hadi.', 'pt': 'Tudo certo.'}"
"{'tr': ""Allah'ım."", 'pt': 'Está resolvido.'}"
"{'tr': 'Hadi hadi.', 'pt': 'Vou ligar para a Sra. Hatice para que eles se preparem para a noite.'}"
"{'tr': 'Karım ne elim aşağı çıktı ya.', 'pt': 'Estou indo.'}"
"{'tr': ""Allah'ım."", 'pt': 'Você está dizendo algo?'}"
"{'tr': ""Allah'ım belası Şevki. Allah'ım belası."", 'pt': 'Depois.'}"
"{'tr': 'Neredesin Şevki? Neredesin nerede?', 'pt': 'Seyran.'}"
"{'tr': 'Senin ne işin var ya?', 'pt': 'Depois.'}"
"{'tr': 'Sakin ya.', 'pt': 'Vamos logo então.'}"
"{'tr': 'Kutlamaya geldim.', 'pt': 'Irmã.'}"
"{'tr': 'Ne kutlaması Şevki kafayı mı yedin sen?', 'pt': 'Querida.'}"
"{'tr': 'Ee ne takıyorsun bana?', 'pt': 'O que você está fazendo aqui?'}"
"{'tr': 'Ne diyorsun ya ne takıyorsun sen?', 'pt': 'O que eu ia fazer? Fui me despedir da minha tia.'}"
"{'tr': 'Düğünü bekle düğünden sonra topla vereceğim paranı demedim mi?', 'pt': 'E quando te vi, decidi esperar.'}"
"{'tr': 'Dedim dedim Allah kahretsin dedim diyen şu an mı şu an mı?', 'pt': 'O que você fez?'}"
"{'tr': 'Niye sabredemiyorsun?', 'pt': 'Por favor, feche a boca, Seyran, pelo amor de Deus.'}"
"{'tr': ""Sabredemiyorum Suhan'ım sabredemiyorum."", 'pt': 'Está bem, está bem.'}"
"{'tr': 'Düğün diye diye beklettim beni.', 'pt': 'Está bem.'}"
"{'tr': 'Bak ben anlamam.', 'pt': 'Eu...'}"
"{'tr': 'Yarına kadar benim paramı verdin verdin.', 'pt': '...quero te dizer uma coisa antes de entrar em casa.'}"
"{'tr': 'Yoksa Abidin bütün gerçekleri öğrenir.', 'pt': 'Diga, irmã.'}"
"{'tr': 'Hadi eyvallah.', 'pt': 'Sabendo que estamos casados agora.'}"
"{'tr': 'Yok mu?', 'pt': 'Certo.'}"
"{'tr': 'Yok.', 'pt': 'Acabamos nos abrindo um pouco mais sem querer.'}"
"{'tr': ""Kırk yıl düşünsem Abidin'i özleyeceğim aklıma gelmezdi."", 'pt': 'Financeiramente, quero dizer.'}"
"{'tr': ""Eskiden en azından Ferit'i kaybettiğimizde onu arıyorduk."", 'pt': 'Agora o Abidin está falando que vai pegar um empréstimo para pagar as dívidas.'}"
"{'tr': 'Yine ara.', 'pt': 'Está bem, irmã, eu entendi.'}"
"{'tr': 'Ne?', 'pt': 'Quanto vocês precisam?'}"
"{'tr': ""Ferit'i aramayın mı?"", 'pt': 'Algo em torno de dois milhões.'}"
"{'tr': ""Ben Esme'yle konuştum."", 'pt': 'Dois milhões, mais ou menos isso mesmo.'}"
"{'tr': ""Sunay ile Abidin'in düğününe gitmiş."", 'pt': 'Está bem, não, não, juro que não quero te forçar a nada, não precisa.'}"
"{'tr': 'Nasıl?', 'pt': 'Eu vou dar um jeito.'}"
"{'tr': ""Seyren'i de gördü o zaman."", 'pt': 'Irei conseguir.'}"
"{'tr': 'Bir Seyren laneti eksikti.', 'pt': 'Obrigado, de verdade.'}"
"{'tr': 'O da geldi başımıza tam oldu.', 'pt': 'Não, não.'}"
"{'tr': 'O lanet dediğin benim yeğenim doğru konuş.', 'pt': 'Está bem, resolveremos.'}"
"{'tr': 'Eğer ailemize ve markamıza zarar verirse bin katını söylerim.', 'pt': 'O que vai acontecer, querida?'}"
"{'tr': 'Nasıl olucuymuş o?', 'pt': 'Temos uma mansão enorme.'}"
"{'tr': 'Ferit beyefendi koleksiyonu iki gün içinde teslim etmez de görürüz.', 'pt': 'Estamos recebendo aluguel.'}"
"{'tr': 'Hep beraber nasıl olacağını.', 'pt': 'Está bem, está bem, nós resolveremos, não se preocupe.'}"
"{'tr': 'Hadi oradan be sen de.', 'pt': 'Está bem.'}"
"{'tr': 'İki tane çizgi çiziktirmedi diye kaç yıllık marka mı batıcıymış?', 'pt': 'E, nessa época, casar é um pouco complicado.'}"
"{'tr': 'O kaç yıllık marka yıllardır başkalarının çizdiği şeyin üzerine yükseldi.', 'pt': 'Ai, Deus te abençoe.'}"
"{'tr': ""Son zamanlarda Allah yüzümüze güldü de Ferit'in yeteneği ortaya çıktı."", 'pt': 'De nada, querida.'}"
"{'tr': 'Ta ki...', 'pt': 'Muito obrigada.'}"
"{'tr': 'Öf!', 'pt': 'Está bem, eu vou te enviar, está bem.'}"
"{'tr': 'Yeter ya.', 'pt': 'Está bem, agradeço muito.'}"
"{'tr': 'Allah Allah.', 'pt': 'Nós resolveremos.'}"
"{'tr': 'Yine çizecek.', 'pt': 'Mas...'}"
"{'tr': 'Ferit gelecek yine çizecek.', 'pt': '...o que há com você?'}"
"{'tr': 'Boşa panikliyorsun ya.', 'pt': 'Por que você está tão preocupada?'}"
"{'tr': 'Orhan.', 'pt': 'Estou preocupada comigo mesma, irmã.'}"
"{'tr': 'Sen ne biliyorsun acaba?', 'pt': 'Como assim?'}"
"{'tr': 'Bana panik olma diyorsun.', 'pt': 'Hoje nós...'}"
"{'tr': 'Yabancı yatırımcılar geldi tonla para getirdi.', 'pt': '...fomos à pizzaria onde o Ferit sempre vai.'}"
"{'tr': 'Neden?', 'pt': 'Com o Sinan.'}"
"{'tr': ""Ferit'in çizimine, yenilikçiliğine güvendiler."", 'pt': 'Por que, o que houve?'}"
"{'tr': 'Ertele ertele nereye kadar?', 'pt': 'Não sei.'}"
"{'tr': 'Adamlar açık açık beyan etti.', 'pt': 'Parece que o Ferit também estava lá.'}"
"{'tr': 'Eğer koleksiyonu ellerine geçmezse?', 'pt': 'Acabamos nos esbarrando.'}"
"{'tr': 'Geri alacaklar.', 'pt': 'Depois, como você já deve imaginar...'}"
"{'tr': 'Ya bu kadar basit.', 'pt': '...eu e Sinan discutimos.'}"
"{'tr': 'Ya bunu bir tek ben mi anlıyorum?', 'pt': 'Ai, irmã, por que você está fazendo isso?'}"
"{'tr': 'Anlatamıyor muyum?', 'pt': 'Ai, não sei.'}"
"{'tr': 'Ne der yani?', 'pt': 'Realmente não sei o que estou fazendo.'}"
"{'tr': 'Anlamadım.', 'pt': 'Quis ir lá hoje.'}"
"{'tr': 'Ben de sana öyle bir şey olmayacak diyorum.', 'pt': 'Ainda estou me perguntando se sinto algo por ele...'}"
"{'tr': 'Allah Allah.', 'pt': '...talvez eu queira provar para mim mesma.'}"
"{'tr': 'Sadece iki gün sonra teslim edeceğiz.', 'pt': 'Quis vê-lo, ou talvez...'}"
"{'tr': 'Hepsi bu.', 'pt': '...minha tia falou um pouco sobre ele hoje.'}"
"{'tr': 'Yok ya.', 'pt': 'Um pouco ruim sobre o Ferit.'}"
"{'tr': 'Deliriyorum ben galiba.', 'pt': 'Por isso, talvez eu quisesse vê-lo, não sei.'}"
"{'tr': 'Baya baya deliriyorum.', 'pt': 'O que eu realmente quero, também não sei, só sei que sou uma idiota.'}"
"{'tr': 'Ferit tekrar içmeye başlamasın sakın.', 'pt': 'Ai, Sinan.'}"
"{'tr': 'Allah korusun.', 'pt': 'Onde você está, menina?'}"
"{'tr': 'Yok canım.', 'pt': 'Estava conversando com minha irmã, mamãe.'}"
"{'tr': 'Saçmalama.', 'pt': 'Ah.'}"
"{'tr': 'Hadi bizi geçtim.', 'pt': 'Onde está o colar que sua tia te deu?'}"
"{'tr': 'Diğeri kaybetme korkusundan başlamaz bir kere her şeyden önce.', 'pt': 'Ah, o fecho estava quebrado.'}"
"{'tr': 'Hadi bulun şu deli olanı neredeyse arayın bulun.', 'pt': 'Ela disse que iria consertá-lo antes de me devolver, não queria que acontecesse algo.'}"
"{'tr': 'Hadi her yere haber salın.', 'pt': 'Ela te deu uma relíquia?'}"
"{'tr': 'Hadi ne duruyorsunuz?', 'pt': 'E a Sra. Seyran também te deu uma relíquia.'}"
"{'tr': 'Geliyorum bekle.', 'pt': 'Deixe-me fechar isso e volto, garotas.'}"
"{'tr': 'Gel.', 'pt': 'Aliás, Seyran.'}"
"{'tr': 'Gel.', 'pt': 'Se você não contar ao Abidin, seria bom, assim ele não fica triste.'}"
"{'tr': 'Ha?', 'pt': 'Prometo que vou te devolver esse dinheiro o mais rápido possível, tá bom?'}"
"{'tr': 'Gel gel gel.', 'pt': 'Está bem, está bem, irmã, tudo certo.'}"
"{'tr': 'Ha?', 'pt': 'Vamos resolver isso, não se preocupe, certo?'}"
"{'tr': 'Gidelim.', 'pt': 'Mantenha-se calma.'}"
"{'tr': 'Asker ol.', 'pt': 'Está bem.'}"
"{'tr': 'Gel.', 'pt': 'Vamos preparar um café.'}"
"{'tr': 'Asker ol Ferit.', 'pt': 'Certo.'}"
"{'tr': 'Asker ol.', 'pt': 'Olá.'}"
"{'tr': 'Asker ol.', 'pt': 'Bem-vinda, você conversou?'}"
"{'tr': 'Asker ol.', 'pt': 'Obrigada, conversei.'}"
"{'tr': 'Asker ol.', 'pt': 'Ele estava na oficina.'}"
"{'tr': 'Asker ol.', 'pt': 'Ótimo, mas ele consegue trabalhar, pelo menos?'}"
"{'tr': 'Asker ol.', 'pt': 'Ai, não sei, por acaso.'}"
"{'tr': 'Asker ol.', 'pt': 'A voz estava bem ruim.'}"
"{'tr': 'Yavaş.', 'pt': 'Quis ir, mas ele não quis.'}"
"{'tr': 'Asker ol.', 'pt': 'Ele certamente virá.'}"
"{'tr': 'Yavaş.', 'pt': 'Mas precisamos conversar, vou te dizer, não espero nada dele.'}"
"{'tr': 'Kafanı yaramam.', 'pt': 'Ah, começou a falar mal de mim pelas costas?'}"
"{'tr': 'Asker ol.', 'pt': 'Eu digo na sua cara mil vezes, o que há?'}"
"{'tr': 'Hadi kalk kalk kalk.', 'pt': 'Por que você trouxe isso novamente?'}"
"{'tr': 'Hadi.', 'pt': 'Fale com clareza, por favor.'}"
"{'tr': 'Neden döndün ki?', 'pt': 'Betül ficou doente.'}"
"{'tr': 'Bak, yarına kadar hazırla paramı, şakam yok.', 'pt': 'Claro! Aqui está a tradução para o português, mantendo o formato SRT:'}"
"{'tr': 'Tamam dedik ya Şevki. Sakın yaklaşma bir daha bu kadar bana. Getireceğim.', 'pt': '```'}"
"{'tr': 'Suna? Kimle yazışıyorsun?', 'pt': 'O que sobrou?'}"
"{'tr': 'Seyran ya. Mesajı atmış da ona cevap vereyim dedim.', 'pt': 'Ah, eu fiquei.'}"
"{'tr': 'Ne diyor gece gece?', 'pt': 'Ah, mas você vai me mandar também?'}"
"{'tr': 'Hayatım kızlar arasında özel şey. Sen böyle her şeyi soracak mısın kocacığım?', 'pt': 'Ah, não seja por isso, Senhora Hattucu.'}"
"{'tr': 'Sormayacağım. Sen söyleyeceksin.', 'pt': 'Você é um presente do meu senhor para nós. É minha palavra que vale para vocês.'}"
"{'tr': 'Annem hadi ben yattım. İyi geceler.', 'pt': 'Filho, vem cá.'}"
